# maturity time: 1.500000
# model size: 2
# number of dates: 450
# spot: 100.000000 100.000000 
# dividend rate: 0.000000 0.000000 
# correlation: 0.000000
# volatility: 0.200000 0.200000 
101.043564 89.040546 
100.809396 88.667861 
101.264989 88.937648 
100.563867 88.937873 
102.100514 90.140929 
99.680738 90.455170 
97.662188 90.455237 
97.211275 89.745742 
98.080683 90.476011 
97.926740 90.250647 
97.756702 89.792783 
97.774437 90.403053 
97.321302 91.036280 
98.531741 91.490570 
99.851118 91.639827 
100.892908 89.021837 
101.576858 89.737182 
99.965440 89.641080 
98.363867 89.955520 
99.146861 90.033381 
98.367038 89.601508 
98.459502 90.023074 
97.930110 87.970830 
95.030392 88.156427 
95.124514 86.489626 
94.640877 87.830723 
94.584029 86.966204 
95.964109 87.665060 
98.278351 87.218966 
96.637547 86.631591 
97.912650 88.450723 
97.666024 89.236273 
97.955086 89.552233 
95.788873 89.016600 
96.932746 88.715099 
95.971248 87.830697 
95.698564 87.140173 
95.885277 85.792910 
97.064879 84.864513 
98.528360 83.664272 
96.795877 82.501939 
97.018040 84.707312 
97.882549 85.381030 
96.613748 85.096730 
97.842233 84.623105 
95.317033 86.944407 
95.124318 86.547160 
93.385972 85.798791 
93.106350 86.317645 
92.984711 86.384466 
93.330769 85.011861 
94.914794 85.585163 
95.728674 86.895526 
94.764504 86.982257 
94.670647 86.764318 
94.251516 86.762243 
92.613681 87.103349 
91.793002 84.862135 
90.849566 84.912840 
91.555877 82.409670 
92.000550 82.410239 
94.492551 83.273822 
95.261130 82.487875 
94.460096 81.814225 
93.466998 82.699134 
92.651812 84.227135 
91.293680 84.469530 
90.617128 84.633113 
90.410814 83.873320 
92.216966 82.522388 
91.732919 82.959855 
91.217939 82.307379 
92.630442 81.817792 
92.973133 82.333334 
94.666158 82.069896 
96.116554 82.094585 
96.620473 81.885016 
94.983825 81.265440 
93.962634 81.423445 
95.680467 82.467345 
96.079728 82.829848 
99.045331 83.022195 
99.138003 83.453030 
99.994832 84.416022 
101.131515 84.112157 
100.490975 83.907815 
99.982387 85.515483 
99.691961 86.837458 
99.095461 88.296952 
99.389247 87.301547 
98.125875 86.197728 
98.577432 85.530880 
98.270764 86.106113 
99.785589 84.619850 
101.066113 84.722093 
102.831407 86.320807 
102.697074 87.727649 
101.245037 88.415746 
99.756532 86.931591 
98.363273 84.241807 
100.257000 82.768168 
100.475183 81.765859 
100.452478 81.762374 
98.682547 82.602319 
98.925163 83.034402 
97.933462 83.476156 
96.293197 82.682137 
96.569755 80.827903 
97.042761 81.075283 
97.225344 80.694315 
96.617527 81.127458 
95.200084 80.468268 
94.107687 80.179163 
93.346331 80.461129 
94.119939 80.498579 
94.058153 80.498884 
93.062742 81.025923 
91.736150 80.944695 
90.986260 81.657456 
91.267166 82.605316 
90.761063 82.738880 
90.871946 84.151102 
90.095659 84.430587 
89.925195 83.126467 
91.666695 82.790633 
92.000529 81.628170 
91.756879 83.272447 
92.918632 82.301083 
92.437033 82.239367 
92.217354 80.918727 
93.072689 80.737980 
92.834431 80.776498 
91.116334 81.317524 
90.972155 81.044662 
89.492515 80.477519 
90.830070 81.193950 
91.251776 81.718603 
90.891398 81.283722 
90.518027 82.261090 
90.937733 81.698451 
91.154605 80.057430 
90.611325 81.112563 
90.702076 79.772138 
89.975493 80.536304 
90.016427 80.414121 
90.317676 81.153136 
91.063179 79.825810 
87.908316 78.630864 
87.840829 77.371221 
88.876305 77.290300 
90.067637 77.897512 
92.067244 79.034305 
91.526923 77.931932 
91.715053 77.818617 
92.481504 75.650085 
93.368977 75.265026 
92.978808 73.240712 
91.773315 73.426498 
91.143719 73.171309 
91.043085 72.920045 
89.733104 72.120429 
89.688059 71.646391 
90.689439 73.198901 
90.615866 71.465174 
91.222595 71.494384 
89.753569 72.723421 
89.241602 72.080601 
88.755616 71.735421 
89.754424 70.591737 
90.278172 70.565473 
92.451844 70.984523 
93.236763 70.276946 
93.687643 71.319736 
92.929399 72.622774 
92.119820 72.124463 
91.103936 72.281155 
92.167712 71.233057 
92.617894 72.175436 
93.377577 71.416196 
91.947235 71.027144 
92.090235 70.795667 
89.152706 71.458882 
89.978420 70.731021 
88.055158 71.884380 
87.312794 71.527138 
86.190489 68.798649 
87.153770 70.279735 
88.751132 71.007506 
89.969348 70.689659 
90.048242 69.704439 
90.717306 68.819945 
90.918467 68.195357 
89.444933 69.217363 
90.531938 68.823938 
92.492022 69.138644 
91.656501 69.500547 
91.900462 68.992971 
91.099702 68.574410 
91.158643 69.452289 
92.424978 69.198463 
92.258778 70.309489 
93.206588 70.050797 
94.225740 69.893276 
93.730610 69.256156 
95.217391 69.393595 
96.142490 69.338096 
95.601900 68.982089 
95.175481 71.014855 
93.172871 71.828737 
93.712302 72.924224 
94.583631 73.417846 
95.179085 73.755629 
93.950559 74.198244 
94.244126 73.805478 
94.086752 74.621826 
96.195163 73.952930 
96.138532 74.798694 
96.315544 74.892121 
98.375647 75.286934 
97.409239 76.863284 
98.004280 76.688339 
98.325871 77.066539 
97.684377 76.315082 
97.272971 77.291782 
96.316327 76.342816 
96.663230 77.333396 
96.447482 77.772039 
95.919215 78.367174 
96.594835 78.567096 
98.097510 77.836496 
99.921556 79.298958 
99.968189 79.408425 
99.851112 80.314486 
98.306137 81.407421 
99.974937 80.910526 
100.657195 81.389848 
102.192182 81.954132 
103.080778 82.308852 
103.012099 81.577362 
101.762856 83.737533 
100.524197 82.175616 
101.710846 81.520455 
103.555919 81.218678 
104.356599 81.017506 
104.543411 81.092625 
104.793755 80.779151 
105.816364 81.006668 
108.861502 81.403504 
107.560147 81.791961 
106.816261 84.574995 
107.066363 86.185831 
104.969026 86.678887 
106.758225 89.508511 
106.066098 88.950982 
104.873506 89.134303 
105.007706 87.637130 
105.018162 88.673616 
108.554783 88.977859 
109.619575 88.153470 
109.048365 87.696531 
106.799319 88.478790 
105.176321 88.160214 
107.541434 89.130041 
107.955995 89.695673 
110.187459 89.831384 
108.864960 88.947208 
109.188792 87.586298 
110.258114 88.043136 
109.058251 89.082792 
109.799115 88.958574 
109.053894 87.044426 
109.816141 87.728759 
112.766256 87.101065 
112.226936 87.504063 
110.882870 86.957335 
110.189673 86.905468 
109.321591 87.470811 
108.146241 87.942570 
107.941088 87.968067 
108.712965 87.463235 
108.845740 86.716894 
107.961176 88.674379 
106.506603 88.039316 
106.119670 88.442307 
104.755272 86.951276 
103.843946 87.690393 
103.856883 87.210269 
102.166009 89.197992 
103.453699 89.174277 
103.907998 89.094006 
105.458166 88.345525 
104.038244 87.372381 
102.816215 87.789550 
102.323211 87.765373 
100.150917 89.143374 
99.909005 89.884035 
100.146967 89.904262 
97.987150 90.505403 
98.748764 91.823140 
99.005989 91.726823 
99.756471 93.508753 
98.339087 93.673631 
99.130865 93.927325 
98.404149 91.990717 
99.352724 92.552910 
97.474144 92.620832 
97.636819 90.330310 
98.214849 90.696640 
99.562997 90.994790 
98.529476 92.540249 
99.284118 93.119639 
99.847243 93.974684 
98.779222 93.102054 
99.515396 93.673976 
99.852605 93.931158 
98.702788 91.478850 
98.400668 92.305851 
99.216952 92.608067 
98.551278 94.727903 
100.079805 94.499507 
99.561396 93.837495 
98.137274 95.395762 
96.673071 96.313518 
97.816335 95.744228 
96.341685 93.833107 
96.993888 92.740502 
97.656048 92.095324 
96.934635 94.036155 
96.815710 93.221756 
97.338449 92.764100 
97.733711 94.207506 
96.224966 93.308588 
96.019855 93.146803 
95.529965 95.134924 
94.464997 94.652598 
95.997245 92.898647 
96.490341 93.886217 
95.444013 92.863093 
94.905789 94.521385 
94.368698 94.914453 
93.878922 94.554688 
95.474784 94.997255 
94.331534 96.567811 
93.876565 96.071072 
94.351024 95.682049 
93.097671 95.100539 
93.394393 94.337241 
92.683605 93.360183 
91.784239 93.940921 
90.291833 93.924692 
90.852909 92.763185 
91.289653 91.788811 
92.668698 93.450708 
92.783051 94.069006 
92.006432 94.347900 
93.393533 94.935750 
92.187415 94.807540 
92.221003 95.573490 
91.756179 95.169798 
91.529639 95.438977 
91.759352 95.475510 
92.119735 94.812617 
94.454831 95.368639 
94.867033 96.699948 
94.889767 96.933828 
93.991049 96.760332 
95.124079 97.069300 
97.029010 95.720554 
97.953409 94.706940 
