# maturity time: 1.000000
# model size: 40
# number of dates: 365
# spot: 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 
# dividend rate: 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
# correlation: 0.700000
# volatility: 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 
97.317942 101.928287 99.555521 97.544306 98.435348 97.539234 99.576540 98.599026 100.108326 96.957069 103.144644 94.801815 103.448613 99.144315 99.659986 91.032993 98.654515 98.168109 102.269314 101.480622 103.512774 103.560388 101.845416 100.632118 97.653588 98.437807 99.520230 97.224314 96.496879 97.036576 99.622891 101.205073 97.199073 101.826334 100.898044 98.497149 99.187825 101.225485 98.438607 97.859820 
96.340563 100.768695 98.276121 96.813105 98.043523 96.724344 98.672839 99.078883 98.625101 97.248678 102.444130 95.377287 103.610093 97.719091 99.693016 91.604221 98.443711 96.858442 101.469670 101.822069 103.271836 103.646643 101.721481 99.931260 96.736714 97.585299 99.768078 97.145950 95.968420 95.386970 100.422945 101.624828 96.610750 101.795937 100.456614 97.864732 99.643703 100.729798 98.195146 97.469881 
96.533178 101.891508 98.133908 98.528983 98.200186 98.208308 99.887635 100.211234 99.163968 97.112864 104.077927 95.989780 104.017830 98.233122 100.555310 93.323472 99.504470 98.303673 100.714460 103.463924 102.748494 103.922457 102.545249 99.939837 97.592283 97.737628 100.523647 97.992243 96.520246 96.612648 99.658570 101.768442 96.539159 102.354146 100.554144 98.106248 99.903753 102.467261 99.981650 98.283433 
97.011012 100.939939 97.970094 98.205735 97.813606 97.128013 99.766364 100.240755 97.934949 96.571592 104.223704 94.855625 103.136896 98.008559 99.996934 93.629359 99.096098 98.429154 99.424497 102.229104 102.668450 103.442925 102.075425 100.448552 98.136730 97.689221 100.532504 97.781161 97.067859 96.010016 99.342591 101.138576 95.637129 101.934371 100.386326 97.476420 99.383033 101.633727 99.711514 98.046510 
98.604532 100.945952 98.213136 99.085713 99.102896 98.373855 100.788827 102.535338 99.359012 96.588666 104.698231 95.276687 104.187138 99.552039 100.898412 95.268031 100.790241 99.800610 100.949306 102.814364 102.976735 104.147494 103.269604 101.821636 99.268632 99.119321 102.167876 99.079214 97.355308 97.456757 99.627684 102.419344 96.689453 103.473093 101.391495 98.572322 101.168313 102.930332 100.609890 99.392547 
100.017034 102.184901 98.652496 99.552176 100.102311 99.693797 100.713355 103.501364 99.746325 96.581653 105.510385 95.158322 105.793942 100.641364 101.088503 95.006330 100.847531 100.701122 101.890131 102.623815 103.297691 104.170256 103.713092 101.849428 99.646471 98.987681 102.948177 99.998062 98.444336 96.883253 101.117788 102.941758 97.504241 104.002323 102.166558 99.374955 101.763874 103.920322 100.569770 99.265290 
99.455425 101.748945 98.319408 98.846915 101.035158 98.631505 100.235983 103.440847 100.487250 96.021573 105.276071 95.317582 105.459268 100.473866 101.835377 94.848493 99.775740 100.320927 101.738456 101.475467 103.398713 104.527406 104.120358 101.411511 99.974211 99.473579 103.302290 100.300310 97.630231 96.650228 101.748234 102.786947 96.664380 104.838224 101.469142 98.258220 101.356461 103.491098 100.677402 99.277802 
100.559787 102.728603 97.757396 99.758704 100.611420 98.598365 100.498982 103.832122 100.861368 95.663693 106.324957 94.533428 105.278165 100.935298 101.721531 95.079032 100.766439 99.809329 102.764074 101.337885 104.502445 104.511518 103.132394 102.516616 100.544569 100.723998 103.682996 100.553917 97.266698 96.410815 102.221795 103.618001 98.016209 104.894322 101.173861 98.042199 101.716554 103.159193 101.619304 99.405693 
99.357352 102.953079 98.051769 100.326289 100.935500 98.408241 99.585300 102.823101 100.562557 95.167789 105.985534 94.147425 105.494131 100.121524 102.060973 95.935658 101.629388 99.680475 102.711051 100.939269 105.408552 104.779492 103.656101 101.341750 101.126751 100.552437 104.298612 99.703998 97.085653 95.396703 101.930855 102.853289 97.616194 104.232649 101.402797 97.823773 102.171193 103.121889 101.378063 99.020821 
100.573368 103.196843 98.011556 101.018426 101.053773 99.497685 100.455852 102.462112 101.000571 96.780469 106.584034 94.883348 105.417173 100.824698 103.054123 96.309809 102.805872 99.693685 103.923130 101.448048 105.610712 103.722561 104.567601 101.822157 101.060435 101.591684 104.399333 100.038161 97.593563 96.529457 103.064568 104.611474 98.186001 104.717154 102.943123 97.685525 103.365866 102.977734 103.248843 100.550089 
